user_id,cluster_id
136667,5
136676,9
136695,9
136733,2
136735,23
136747,11
136756,9
136763,9
136779,9
136782,9
136795,6
136829,6
136905,9
136909,6
136916,23
136923,16
136943,25
136965,9
137006,9
137065,3
137082,9
137118,0
137119,9
137136,9
137137,0
137143,2
137190,23
137211,20
137222,10
137279,9
137280,9
137282,16
137283,9
137302,9
137327,9
137336,10
137348,9
137356,16
137384,9
137397,7
137434,10
137437,5
137480,7
137496,9
137497,9
137513,2
137515,9
137524,2
137527,9
137539,9
137584,16
137587,5
137588,15
137589,27
137601,9
137620,18
137627,17
137630,9
137663,6
137678,9
137684,0
137688,4
137742,26
137781,7
137803,23
137808,9
137816,20
137914,9
137928,9
137939,9
137968,6
137986,23
138010,20
138018,2
138045,6
138073,9
138097,1
138100,16
138115,7
138124,16
138132,9
138138,2
138139,6
138158,9
138176,2
138180,9
138189,27
138193,6
138198,18
138202,2
138220,9
138228,9
138239,12
138259,9
138280,9
138298,9
138300,4
138301,23
138303,9
138307,6
138330,5
138366,9
138372,9
138379,15
138380,16
138381,9
138382,6
138393,9
138397,7
138425,6
138437,9
138439,23
138441,5
138467,28
138499,9
138515,5
138525,10
138526,9
138529,2
138543,17
138546,9
138578,21
138586,2
138602,26
138641,9
138644,9
138647,23
138674,6
138687,5
138689,9
138690,9
138744,5
138761,23
138777,28
138780,9
138783,16
138813,10
138826,6
138833,9
138844,19
138849,6
138850,16
138867,7
138883,0
138886,6
138892,6
138910,7
138951,9
138954,7
138955,7
138975,7
138985,9
138995,28
139031,9
139037,2
139070,5
139102,9
139126,10
139136,9
139141,23
139182,9
139183,9
139206,6
139209,4
139221,25
139222,9
139229,9
139233,9
139243,15
139245,7
139273,9
139286,9
139287,14
139300,10
139321,6
139327,6
139359,21
139360,9
139376,28
139380,9
139387,21
139396,9
139406,7
139421,1
139458,10
139462,7
139467,7
139477,9
139480,9
139524,5
139548,0
139560,9
139574,5
139575,16
139579,9
139580,9
139586,5
139598,7
139607,2
139634,9
139636,16
139642,7
139643,9
139668,6
139688,9
139706,17
139734,7
139742,15
139747,2
139783,6
139823,9
139827,4
139828,3
139835,5
139873,16
139884,9
139904,16
139907,9
139910,9
139912,7
139913,21
139916,16
139934,9
139967,9
139968,9
139991,9
140000,21
140005,25
140013,9
140036,5
140068,6
140069,2
140080,10
140083,9
140087,9
140132,9
140133,6
140161,9
140167,2
140184,9
140196,21
140223,4
140226,9
140232,9
140255,15
140291,9
140293,13
140294,2
140340,27
140341,16
140357,9
140358,17
140372,7
140382,9
140410,27
140417,9
140423,9
140424,7
140436,9
140451,2
140478,9
140510,9
140555,18
140578,9
140605,9
140662,19
140698,7
140711,2
140756,9
140758,23
140763,3
140802,9
140820,9
140822,9
140824,0
140829,16
140842,9
140853,9
140863,9
140879,15
140894,7
140930,9
140947,2
140974,25
141010,21
141015,9
141016,16
141047,7
141065,23
141070,10
141086,9
141088,0
141089,7
141109,27
141127,23
141157,24
141201,23
141203,7
141210,23
141256,9
141273,9
141309,7
141310,5
141322,9
141323,9
141325,9
141328,6
141330,9
141373,9
141377,9
141435,9
141444,21
141450,9
141468,9
141491,3
141493,11
141496,5
141511,21
141518,9
141533,7
141543,2
141600,7
141601,7
141651,9
141704,18
141710,15
141719,25
141753,9
141774,9
141794,9
141801,6
141805,23
141819,15
141832,9
141834,9
141871,23
141876,7
141888,28
141901,25
141902,21
141909,9
141935,6
141949,9
141954,5
141958,4
141991,21
141994,0
142005,16
142017,6
142024,9
142026,9
142028,9
142039,9
142041,9
142062,10
142065,9
142076,7
142083,9
142090,7
142093,9
142103,23
142110,9
142121,12
142129,9
142134,2
142143,23
142212,2
142253,5
142256,24
142274,6
142300,7
142331,5
142398,23
142408,2
142442,10
142444,9
142454,9
142468,9
142479,19
142524,20
142555,21
142556,9
142565,0
142579,2
142584,25
142600,25
142623,14
142649,9
142661,7
142671,11
142672,4
142674,7
142680,2
142691,9
142715,21
142735,9
142745,25
142751,9
142766,6
142772,9
142801,4
142817,23
142823,18
142826,9
142861,5
142904,0
142948,9
142973,9
142974,9
142978,9
143009,23
143011,7
143103,7
143134,2
143163,27
143175,21
143211,4
143214,9
143236,9
143246,9
143253,21
143264,9
143294,2
143295,9
143302,14
143328,9
143349,6
143350,9
143384,9
143388,2
143400,2
143405,9
143409,9
143415,18
143427,23
143429,13
143435,7
143463,23
143497,29
143498,9
143569,9
143594,7
143597,23
143609,7
143625,9
143629,9
143636,9
143646,9
143668,9
143683,5
143685,6
143695,23
143715,2
143718,9
143743,2
143781,9
143792,12
143807,2
143809,2
143837,0
143875,9
143908,23
143909,5
143939,22
143964,11
143965,23
143968,5
143976,24
144017,10
144038,18
144062,2
144107,16
144110,6
144114,0
144120,16
144131,9
144134,5
144151,18
144162,6
144186,2
144194,25
144219,9
144223,0
144229,10
144241,10
144255,15
144256,23
144262,6
144314,23
144315,5
144316,10
144318,8
144338,9
144348,20
144395,7
144433,9
144449,9
144455,5
144466,16
144478,4
144486,9
144502,9
144512,9
144516,19
144531,21
144534,9
144549,21
144555,21
144585,9
144590,9
144619,0
144628,9
144632,23
144642,9
144667,5
144699,9
144705,9
144707,10
144727,2
144729,5
144765,16
144771,9
144785,9
144799,15
144811,2
144822,16
144828,27
144830,5
144899,23
144910,15
144925,15
144943,9
144967,6
144978,9
144997,23
145000,9
145003,7
145032,9
145053,6
145109,17
145145,9
145161,18
145165,25
145190,9
145194,9
145198,4
145218,13
145234,0
145239,9
145247,7
145286,7
145329,9
145330,9
145342,9
145369,28
145374,9
145412,27
145431,9
145449,25
145451,0
145473,9
145474,9
145496,7
145543,25
145546,9
145548,9
145558,9
145612,5
145614,0
145619,24
145635,3
145641,19
145644,9
145652,9
145657,9
145689,9
145706,21
145728,9
145737,19
145752,9
145783,9
145861,7
145867,9
145883,9
145885,4
145887,23
145898,9
145947,6
145959,23
145961,9
145969,6
145976,9
146002,9
146025,16
146026,6
146057,23
146061,9
146078,23
146081,6
146083,23
146090,6
146106,2
146108,9
146110,6
146113,15
146117,9
146118,9
146175,21
146197,6
146207,0
146208,9
146230,5
146261,9
146266,23
146279,2
146281,5
146298,6
146319,9
146321,9
146345,6
146348,18
146386,8
146407,0
146421,23
146428,9
146466,9
146468,6
146517,15
146530,21
146561,9
146564,23
146573,25
146582,14
146585,2
146608,9
146616,9
146641,9
146649,9
146699,0
146709,2
146722,9
146734,16
146778,21
146781,16
146803,3
146804,9
146855,21
146874,5
146890,9
146900,9
146932,12
147037,9
147045,15
147101,2
147141,17
147156,13
147166,6
147210,16
147218,9
147224,13
147249,9
147307,23
147385,5
147396,7
147404,16
147414,7
147420,21
147451,13
147462,9
147475,6
147492,16
147513,9
147522,9
147528,2
147616,9
147649,9
147676,10
147678,5
147680,6
147686,25
147687,2
147688,23
147744,6
147752,4
147762,9
147764,5
147781,9
147800,6
147803,20
147839,3
147847,17
147851,2
147878,6
147900,7
147947,15
147965,2
147975,9
147978,6
148028,0
148030,13
148052,9
148053,9
148092,9
148121,5
148123,18
148124,2
148133,7
148142,23
148153,23
148154,21
148157,23
148158,9
148191,23
148192,17
148199,0
148220,6
148239,18
148240,7
148258,13
148263,21
148303,21
148314,12
148344,2
148365,9
148378,2
148408,15
148415,9
148452,5
148514,9
148539,9
148559,9
148586,23
148590,0
148598,9
148607,6
148620,7
148621,9
148632,23
148653,9
148662,12
148695,0
148712,3
148731,6
148744,21
148782,0
148798,24
148804,24
148806,9
148847,9
148863,23
148898,21
148900,9
148928,2
148929,7
148934,21
148962,2
148965,23
148966,6
148973,9
148986,2
148989,9
148996,27
149035,9
149043,9
149061,0
149069,2
149071,3
149084,20
149120,15
149136,9
149140,2
149148,9
149152,9
149153,9
149172,9
149204,0
149206,9
149231,20
149250,2
149259,7
149325,9
149357,6
149361,5
149366,9
149373,6
149400,9
149403,23
149421,9
149445,6
149483,4
149484,7
149510,15
149511,7
149538,9
149562,16
149589,9
149598,6
149647,10
149661,3
149690,19
149802,9
149810,2
149825,6
149831,9
149838,9
149843,1
149893,0
149907,5
149908,25
149909,6
149927,9
149934,0
149985,9
150000,6
150026,9
150042,7
150049,9
150067,5
150088,9
150108,9
150124,11
150275,9
150297,5
150316,6
150327,22
150350,6
150364,23
150429,9
150431,6
150464,9
150468,5
150482,5
150498,0
150516,9
150554,4
150555,9
150561,8
150580,9
150587,25
150611,16
150627,6
150657,6
150661,28
150663,7
150695,9
150697,9
150704,21
150706,5
150762,16
150767,9
150814,13
150890,4
150894,0
150896,28
150911,6
150932,23
150942,9
150951,2
150960,15
150966,2
150968,28
150973,9
150979,14
151002,23
151043,5
151063,0
151068,9
151071,6
151081,9
151086,3
151093,20
151098,2
151101,5
151104,2
151107,2
151122,29
151139,5
151143,2
151234,9
151262,5
151263,28
151303,10
151312,9
151370,6
151405,6
151415,9
151420,9
151421,6
151454,7
151470,3
151479,7
151483,6
151495,6
151503,4
151537,0
151546,9
151589,28
151602,9
151608,23
151613,23
151616,9
151634,7
151637,9
151643,5
151653,13
151654,9
151702,7
151717,9
151737,9
151738,20
151750,7
151762,0
151780,0
151786,12
151787,6
151790,7
151799,16
151800,16
151806,9
151811,23
151824,15
151843,9
151846,5
151847,0
151861,9
151877,9
151917,9
151928,9
151946,9
151967,6
151991,28
152016,21
152020,0
152036,5
152046,2
152047,0
152050,9
152082,19
152099,1
152107,9
152136,16
152186,21
152206,5
152249,9
152258,16
152260,2
152279,6
152291,9
152295,2
152307,0
152309,3
152345,7
152354,23
152357,14
152401,9
152409,25
152428,7
152435,7
152447,9
152455,9
152461,9
152466,9
152468,26
152483,23
152496,7
152514,7
152515,9
152524,29
152548,9
152562,5
152568,9
152579,13
152582,7
152605,2
152617,6
152620,9
152645,5
152651,3
152696,0
152697,7
152720,9
152726,16
152738,23
152742,2
152770,23
152811,9
152813,24
152827,7
152831,9
152835,9
152856,9
152881,9
152942,15
152946,21
152958,9
152960,16
152963,23
152973,9
153001,9
153003,10
153032,9
153040,5
153042,5
153054,4
153079,15
153091,7
153105,9
153115,7
153158,18
153174,23
153211,18
153215,2
153249,5
153257,9
153279,24
153283,0
153284,6
153322,10
153340,9
153342,6
153361,22
153365,28
153400,10
153424,9
153496,9
153502,23
153513,14
153541,9
153563,9
153570,7
153620,15
153621,23
153653,4
153662,8
153676,24
153718,8
153719,6
153723,23
153787,7
153797,20
153818,23
153849,9
153865,16
153869,9
153877,6
153927,6
153947,6
153950,2
153957,9
153996,9
154003,16
154021,5
154031,9
154037,6
154064,5
154070,21
154075,23
154125,9
154126,15
154129,10
154137,5
154150,9
154160,6
154173,9
154176,4
154182,6
154269,2
154303,9
154330,6
154345,20
154346,23
154354,0
154393,9
154409,6
154441,9
154443,6
154460,27
154465,18
154469,8
154476,9
154487,15
154529,13
154543,5
154553,7
154560,16
154566,9
154581,9
154583,9
154592,16
154598,9
154610,16
154627,0
154633,9
154646,9
154663,7
154675,2
154679,9
154730,13
154763,16
154773,7
154781,23
154787,9
154788,16
154791,3
154810,9
154811,5
154844,17
154855,9
154859,3
154882,9
154944,0
154963,9
154975,18
154981,21
154992,5
155000,0
155014,14
155027,7
155035,9
155043,9
155047,9
155064,9
155071,6
155091,23
155141,28
155146,7
155147,12
155149,9
155154,7
155173,6
155219,13
155224,9
155237,9
155260,9
155287,23
155291,13
155306,13
155317,9
155332,6
155343,7
155349,9
155368,6
155376,25
155383,6
155444,23
155450,7
155454,6
155457,9
155463,9
155475,9
155491,9
155495,0
155541,6
155549,9
155580,21
155603,9
155650,9
155680,10
155681,9
155733,9
155743,2
155771,7
155778,13
155802,9
155806,9
155807,7
155808,23
155810,5
155820,9
155824,7
155878,10
155907,9
155913,13
155916,9
155940,9
155958,9
155989,2
156000,9
156020,16
156089,9
156096,7
156111,9
156140,5
156150,18
156161,9
156163,23
156214,23
156243,28
156269,28
156274,28
156279,9
156300,11
156319,9
156342,23
156343,7
156391,9
156395,9
156424,9
156432,18
156438,2
156462,9
156467,8
156483,23
156502,9
156510,2
156527,21
156534,23
156551,0
156566,9
156575,5
156584,20
156601,9
156609,9
156640,7
156642,9
156659,7
156670,7
156673,9
156698,6
156706,4
156726,16
156736,9
156765,9
156816,20
156837,7
156876,9
156971,9
156972,9
157018,6
157065,9
157068,9
157079,0
157082,9
157083,3
157101,16
157108,9
157118,9
157127,7
157160,9
157163,10
157187,15
157192,5
157208,6
157247,3
157252,24
157273,20
157281,2
157290,19
157347,9
157353,9
157380,2
157468,9
157536,9
157543,16
157558,9
157594,9
157602,2
157625,23
157655,2
157657,9
157660,2
157787,5
157799,21
157811,18
157818,9
157906,7
158033,5
158034,0
158039,9
158043,2
158065,9
158077,7
158100,6
158103,2
158104,3
158127,9
158140,9
158172,2
158226,20
158254,27
158258,18
158262,9
158285,9
158295,8
158339,9
158344,17
158347,9
158361,16
158385,20
158433,1
158454,9
158506,4
158509,9
158559,18
158567,6
158583,12
158589,9
158594,9
158606,4
158615,9
158618,9
158627,9
158714,7
158746,16
158763,16
158774,18
158791,23
158846,2
158852,2
158859,9
158867,9
158918,9
158984,6
158997,9
158998,9
159004,7
159033,20
159040,16
159044,6
159050,9
159059,6
159137,5
159211,9
159230,20
159259,9
159283,9
159308,9
159333,9
159376,9
159387,9
159390,7
159394,9
159396,9
159428,5
159429,9
159440,7
159455,5
159485,9
159506,28
159525,9
159564,9
159647,18
159702,9
159720,5
159727,9
159732,18
159754,0
159783,9
159787,7
159802,5
159817,25
159822,21
159834,0
159847,9
159854,0
159858,4
159860,17
159863,23
159868,23
159946,15
159950,7
159977,7
159998,9
160009,9
160011,9
160032,7
160062,9
160101,9
160109,9
160154,7
160165,9
160168,7
160180,23
160200,6
160231,17
160261,9
160295,15
160334,29
160344,2
160346,9
160361,9
160378,7
160381,5
160393,28
160401,11
160405,9
160406,9
160407,9
160408,9
160409,9
160410,9
160412,9
160413,9
160414,9
160415,9
160416,9
160431,12
160434,0
160451,2
160507,7
160511,7
160527,9
160541,23
160548,21
160558,1
160571,3
160574,23
160614,9
160636,9
160681,21
160697,6
160735,2
160746,23
160769,9
160803,7
160812,9
160819,19
160841,13
160878,27
160881,7
160886,9
160939,9
160943,9
160994,23
161037,4
161039,3
161041,4
161070,20
161101,9
161102,6
161114,21
161200,6
161211,16
161222,7
161234,11
161250,0
161252,20
161265,2
161275,16
161299,0
161326,15
161348,0
161356,9
161361,9
161373,28
161385,0
161391,5
161396,9
161407,9
161434,9
161443,9
161448,2
161462,22
161467,23
161476,14
161511,7
161533,2
161539,9
161577,9
161615,2
161619,9
161662,23
161677,2
161681,2
161685,9
161744,2
161750,6
161751,6
161752,0
161755,0
161777,9
161831,6
161849,9
161870,2
161872,0
161873,9
161880,7
161882,0
161899,9
161903,23
161936,15
161974,2
161986,7
161995,6
162001,15
162014,18
162019,28
162030,13
162035,9
162052,25
162085,9
162092,6
162121,5
162137,5
162153,9
162155,2
162186,9
162200,9
162219,6
162260,23
162264,7
162266,9
162279,9
162297,9
162301,9
162306,9
162311,21
162328,9
162363,7
162376,20
162380,5
162438,9
162473,9
162474,7
162496,6
162519,7
162538,21
162562,5
162564,27
162571,9
162590,12
162596,5
162610,9
162625,7
162626,5
162639,26
162641,7
162654,9
162662,5
162671,15
162683,10
162715,2
162726,9
162738,20
162747,9
162752,9
162760,15
162762,5
162771,9
162775,9
162780,25
162784,9
162793,9
162798,13
162827,13
162840,28
162849,16
162856,0
162861,6
162862,9
162886,5
162917,5
162935,16
162957,9
162962,9
162980,6
163016,7
163055,9
163059,7
163063,9
163128,6
163148,9
163169,0
163174,9
163187,9
163194,2
163202,4
163277,9
163302,0
163307,5
163308,23
163319,10
163326,5
163329,7
163335,7
163358,0
163415,23
163419,7
163430,0
163433,3
163443,23
163449,9
163463,9
163467,5
163485,9
163488,14
163498,9
163512,25
163517,9
163521,9
163523,9
163529,9
163533,23
163534,23
163542,12
163545,5
163554,9
163570,1
163579,20
163586,23
163600,23
163608,9
163612,12
163613,25
163662,6
163676,28
163681,9
163683,9
163689,23
163690,7
163744,16
163751,7
163754,7
163759,23
163761,6
163776,6
163804,21
163821,6
163824,9
163851,22
163871,9
163875,9
163876,15
163897,9
163912,9
163914,9
163973,8
164009,9
164025,6
164027,25
164036,6
164061,6
164076,9
164096,13
164105,19
164110,9
164140,5
164150,9
164176,9
164252,9
164301,6
164307,9
164323,22
164348,7
164370,9
164378,9
164413,9
164418,23
164442,7
164465,7
164480,5
164488,9
164492,23
164513,9
164518,5
164519,9
164533,4
164549,20
164561,9
164578,9
164581,26
164583,10
164584,20
164675,4
164696,9
164706,9
164728,0
164762,9
164775,23
164777,2
164799,9
164828,23
164847,9
164863,7
164870,23
164905,9
164918,16
164926,28
164944,9
164955,23
164956,24
164965,7
164968,9
165017,5
165073,7
165150,9
165182,9
165183,3
165198,9
165232,23
165253,0
165267,6
165268,22
165298,9
165308,27
165314,9
165316,9
165319,13
165345,25
165392,27
165420,9
165425,2
165435,7
165444,9
165452,7
165457,9
165499,9
165503,9
165507,9
165512,23
165516,15
165549,9
165558,9
165576,10
165582,0
165609,7
165618,2
165619,9
165654,6
165669,7
165697,0
165728,7
165743,9
165758,1
165759,9
165763,29
165769,12
165781,7
165788,9
165806,23
165811,9
165838,13
165840,9
165866,1
165879,2
165884,2
165889,7
165914,0
165932,16
165977,9
165987,7
166017,7
166030,6
166055,9
166123,10
166130,28
166141,9
166174,9
166220,9
166257,9
166287,6
166291,2
166327,28
166363,9
166383,9
166390,9
166391,2
166409,2
166412,9
166460,9
166492,10
166540,9
166546,23
166569,9
166581,6
166596,19
166630,9
166639,2
166646,2
166719,6
166753,23
166758,5
166761,9
166767,6
166772,9
166815,16
166824,6
166825,21
166828,0
166830,6
166867,9
166891,23
166892,7
166904,7
166918,9
166922,5
167038,2
167052,5
167056,6
167131,7
167147,9
167166,9
167176,16
167189,2
167223,25
167272,23
167300,9
167326,9
167327,21
167349,10
167375,15
167389,5
167403,9
167418,9
167436,21
167438,9
167442,9
167443,6
167471,21
167478,23
167482,9
167484,9
167492,9
167494,4
167507,6
167515,9
167517,21
167521,23
167556,2
167562,15
167587,21
167592,9
167600,16
167611,19
167614,25
167625,28
167644,15
167670,9
167675,9
167678,3
167715,6
167722,10
167746,20
167750,7
167759,16
167761,5
167768,9
167782,7
167790,9
167794,9
167800,28
167812,21
167813,7
167844,5
167865,2
167892,9
167906,9
167925,5
167944,9
167945,9
167998,9
168002,9
168004,9
168008,6
168016,23
168029,9
168034,2
168036,4
168047,26
168064,24
168082,9
168092,6
168098,9
168102,7
168103,9
168106,6
168129,9
168132,9
168133,19
168139,5
168144,25
168212,9
168216,23
168245,8
168254,27
168275,2
168307,0
168332,10
168336,9
168337,7
168338,9
168346,9
168387,13
168388,2
168402,9
168408,2
168413,21
168438,9
168456,2
168464,2
168478,7
168487,9
168500,5
168545,21
168563,9
168573,5
168615,2
168622,7
168636,6
168639,0
168642,24
168646,7
168677,7
168714,9
168719,9
168736,21
168763,23
168793,9
168802,12
168804,18
168805,6
168813,5
168815,9
168816,21
168841,9
168877,9
168888,9
168900,9
168952,9
168954,20
168971,2
168974,6
168985,16
168999,25
169006,1
169017,7
169027,9
169043,6
169054,2
169057,0
169076,2
169101,9
169111,9
169130,2
169181,6
169192,26
169223,10
169233,10
169243,6
169249,28
169255,9
169282,9
169298,9
169309,2
169310,23
169357,9
169360,15
169371,16
169380,9
169400,2
169403,7
169438,6
169450,7
169465,22
169476,9
169492,5
169496,20
169517,9
169534,6
169558,9
169563,9
169585,9
169600,26
169615,9
169626,9
169634,5
169655,6
169663,20
169677,6
169681,9
169682,28
169699,15
169735,3
169754,20
169755,9
169770,23
169779,0
169781,20
169784,7
169824,4
169827,6
169859,9
169860,9
169877,16
169880,9
169911,9
169934,6
169957,9
169964,6
169979,7
170012,6
170054,7
170064,9
170073,2
170077,5
170092,16
170118,0
170128,9
170154,0
170155,7
170164,9
170181,9
170184,5
170192,2
170208,9
170212,9
170227,23
170229,9
170236,9
170255,13
170256,13
170257,9
170260,9
170264,21
170310,7
170314,9
170317,23
170319,9
170346,9
170368,9
170372,23
170379,6
170385,9
170401,19
170415,21
170424,9
170434,9
170441,9
170449,9
170469,9
170479,9
170493,27
170499,20
170509,23
170513,28
170518,23
170519,6
170522,6
170527,2
170545,9
170558,9
170564,16
170567,6
170568,6
170572,7
170575,6
170595,6
170610,9
170612,9
170634,26
170675,13
170676,9
170691,6
170693,23
170699,9
170701,9
170702,6
170721,9
170722,7
170724,23
170732,9
170742,6
170759,9
170762,2
170767,9
170771,9
170786,9
170791,9
170792,0
170804,7
170805,6
170810,15
170837,0
170845,27
170850,20
170861,20
170866,27
170869,24
170947,22
170966,2
170982,9
170997,6
171003,2
171005,9
171007,23
171011,28
171015,6
171020,9
171031,9
171045,0
171049,9
171050,2
171055,10
171065,6
171076,9
171078,6
171079,2
171082,23
171088,6
171090,9
171118,18
171130,27
171133,9
171134,9
171157,16
171165,7
171206,9
171235,9
171251,7
171271,9
171295,4
171346,9
171359,23
171382,9
171384,9
171389,9
171435,9
171441,9
171444,6
171445,3
171506,23
171555,6
171569,9
171570,9
171594,9
171602,1
171604,9
171623,7
171638,20
171648,2
171703,9
171728,2
171758,16
171765,4
171774,6
171783,7
171795,9
171818,2
171840,9
171846,23
171904,6
171940,6
171942,9
171958,9
171959,9
171968,14
171970,25
171972,6
171986,0
171999,2
172010,17
172023,9
172030,1
172048,7
172058,9
172061,15
172091,23
172101,9
172115,23
172119,4
172122,7
172128,6
172150,9
172186,7
172192,25
172203,2
172215,15
172216,15
172233,9
172234,9
172245,7
172293,0
172326,9
172331,6
172367,2
172370,6
172371,9
172374,5
172377,6
172406,23
172422,9
172462,0
172486,16
172512,27
172533,9
172539,28
172588,9
172613,29
172634,23
172636,9
172676,4
172700,2
172713,9
172723,9
172742,19
172760,14
172783,2
172803,9
172837,9
172840,9
172852,9
172865,9
172888,9
172944,9
172952,9
172962,9
173006,9
173018,7
173053,16
173090,0
173109,6
173111,24
173122,16
173131,5
173190,7
173216,9
173225,23
173253,7
173291,18
173298,9
173300,9
173301,6
173311,25
173343,0
173357,16
173410,9
173415,28
173464,9
173481,22
173486,23
173509,9
173511,5
173517,18
173632,9
173650,7
173652,9
173657,9
173659,9
173679,14
173684,5
173728,5
173743,21
173769,6
173773,14
173797,9
173835,2
173850,9
173852,9
173856,9
173860,19
173875,9
173879,9
173881,24
173888,9
173906,7
173930,16
173951,5
173966,9
173969,9
173982,9
173999,9
174004,25
174034,2
174038,9
174045,9
174062,9
174066,9
174072,2
174081,9
174092,21
174131,9
174138,5
174140,9
174142,21
174143,9
174151,11
174179,0
174195,4
174207,9
174216,25
174253,9
174256,9
174282,6
174304,14
174307,9
174322,0
174326,29
174334,7
174362,6
174367,2
174375,0
174376,7
174388,6
174428,12
174437,9
174477,9
174501,18
174503,12
174509,21
174534,6
174538,9
174568,16
174590,15
174594,6
174596,27
174601,9
174610,9
174615,5
174625,7
174633,10
174638,5
174642,6
174683,7
174685,9
174692,9
174700,21
174714,16
174723,5
174726,0
174738,9
174791,0
174793,7
174827,23
174830,0
174834,0
174848,25
174861,6
174872,9
174890,9
174892,8
174897,7
174911,0
174914,14
174916,9
174918,24
174962,9
174986,9
174987,16
175000,17
175003,26
175052,28
175062,9
175070,4
175100,4
175101,23
175117,5
175123,6
175141,23
175145,6
175149,2
175168,9
175175,25
175185,18
175189,9
175205,23
175223,9
175249,5
175254,13
175257,19
175271,12
175278,23
175283,5
175284,2
175287,10
175304,4
175312,9
175329,9
175331,9
175367,9
175399,23
175485,6
175493,7
175510,9
175517,23
175529,23
175536,23
175540,9
175559,9
175576,7
175636,28
175647,9
175752,9
175754,12
175759,16
175794,23
175796,5
175805,18
175822,9
175828,7
175873,9
175874,6
175886,16
175892,6
175978,7
176005,0
176010,9
176037,6
176062,9
176075,10
176094,4
176099,9
176100,9
176102,2
176105,7
176110,9
176114,5
176170,7
176196,9
176214,10
176230,9
176236,6
176256,23
176280,9
176293,6
176348,21
176367,9
176388,9
176417,9
176444,16
176459,15
176477,7
176481,5
176486,9
176509,9
176526,7
176545,9
176576,19
176577,0
176597,2
176624,5
176625,9
176637,9
176656,21
176658,7
176667,23
176668,9
176693,9
176709,9
176716,7
176736,9
176761,9
176785,15
176790,9
176804,9
176838,9
176839,9
176875,0
176879,10
176883,9
176887,3
176894,16
176902,3
176903,2
176916,20
176918,9
176944,9
176953,7
176978,16
177015,9
177021,2
177034,9
177040,2
177050,6
177072,11
177073,6
177082,9
177090,29
177091,0
177108,7
177113,0
177114,9
177128,9
177157,24
177180,6
177186,6
177195,5
177209,6
177233,25
177237,5
177262,5
177277,23
177284,15
177295,5
177330,9
177349,23
177363,7
177373,16
177374,8
177375,28
177386,9
177405,16
177432,1
177435,9
177451,0
177458,4
177459,0
177492,6
177506,9
177531,24
177534,9
177556,9
177569,2
177573,7
177590,11
177630,7
177638,23
177660,18
177673,9
177683,23
177688,6
177690,20
177703,9
177716,9
177794,9
177842,7
177861,9
177862,23
177870,4
177876,23
177879,16
177932,9
177934,16
177949,9
177968,9
177977,9
178032,24
178035,22
178056,14
178058,2
178065,9
178069,4
178079,23
178093,6
178130,6
178144,4
178151,0
178181,7
178195,6
178199,29
178201,25
178223,0
178229,9
178240,12
178265,9
178269,9
178322,5
178338,9
178339,9
178356,23
178458,23
178471,9
178478,9
178485,9
178522,8
178534,9
178570,9
178587,7
178597,7
178666,9
178667,3
178701,9
178733,1
178768,9
178797,2
178839,6
178880,7
178890,6
178905,9
178914,1
178919,9
178920,18
178950,9
178961,10
179019,24
179030,23
179068,22
179075,0
179118,5
179144,9
179147,5
179184,9
179216,9
179264,9
179288,19
179290,9
179291,9
179321,5
179327,18
179383,9
179387,9
179408,9
179414,15
179433,13
179444,9
179501,4
179532,18
179534,29
179553,6
179576,6
179591,2
179624,9
179641,9
179648,7
179659,9
179688,24
179718,17
179730,28
179733,12
179734,26
179739,10
179741,20
179744,2
179772,20
179791,29
179797,6
179799,16
179812,9
179826,21
179843,0
179853,9
179857,5
179859,9
179885,15
179904,6
179906,5
179915,9
179931,9
179939,9
179955,9
179978,26
179986,9
180002,2
180032,10
180042,27
180120,9
180146,7
180164,9
180169,9
180180,16
180280,9
180297,9
180305,9
180348,20
180376,9
180378,10
180383,2
180407,9
180415,6
180436,9
180441,7
180482,16
180495,23
180509,9
180522,16
180549,9
180558,9
180569,9
180571,9
180580,6
180586,25
180591,28
180651,21
180658,2
180707,9
180722,16
180727,9
180733,28
180754,9
180779,9
180801,0
180802,16
180815,9
180840,7
180845,9
180859,9
180860,6
180865,16
180917,28
180925,14
180942,9
180957,25
180958,14
180960,4
180975,9
180981,9
180989,9
181011,9
181023,9
181076,5
181077,20
181084,15
181103,16
181120,9
181165,2
181176,28
181201,9
181212,6
181223,15
181233,9
181238,16
181254,9
181255,9
181309,9
181316,23
181411,7
181436,1
181443,2
181452,4
181473,5
181476,9
181496,9
181532,9
181598,9
181666,9
181681,23
181683,9
181687,24
181691,23
181714,2
181736,5
181777,9
181796,28
181830,9
181854,9
181856,9
181870,7
181879,9
181896,0
181944,18
181948,7
181952,9
181956,23
181984,9
181989,9
181995,5
181997,9
182025,9
182053,17
182085,8
182086,8
182088,10
182101,4
182117,10
182154,5
182157,9
182164,9
182180,24
182183,9
182184,9
182202,27
182208,9
182212,9
182229,6
182275,1
182306,7
182334,15
182345,23
182367,9
182382,9
182393,6
182403,2
182414,6
182423,9
182425,16
182429,9
182442,23
182459,27
182506,3
182527,18
182551,5
182552,9
182577,9
182599,17
182642,9
182675,9
182700,9
182727,9
182746,2
182781,0
182819,9
182829,7
182838,0
182847,26
182881,23
182931,5
182969,3
182987,9
182993,24
182994,9
183006,9
183015,6
183025,9
183046,19
183061,28
183088,26
183091,16
183101,24
183103,2
